"id","chore_id","user_id","points","created_at"
"1","32","1","50","2014-01-21 00:00:00"
"2","35","1","150","2014-01-21 00:00:00"
"3","43","1","250","2014-01-21 00:00:00"
"4","38","1","250","2014-01-21 00:00:00"
"5","37","1","250","2014-01-21 00:00:00"
"6","25","1","500","2014-01-21 00:00:00"
"7","16","1","100","2014-01-21 00:00:00"
"8","8","1","100","2014-01-21 00:00:00"
"9","47","1","1000","2014-01-21 00:00:00"
"10","28","1","29","2014-01-21 00:00:00"
"11","45","1","57","2014-01-21 00:00:00"
"12","48","1","29","2014-01-21 00:00:00"
"13","55","1","1500","2014-01-21 00:00:00"
"14","13","2","1500","2014-01-21 00:00:00"
"15","46","2","500","2014-01-21 00:00:00"
"30","38","1","125","2014-01-22 00:00:00"
"31","25","1","500","2014-01-22 00:00:00"
"32","59","1","300","2014-01-22 00:00:00"
"33","60","1","300","2014-01-22 00:00:00"
"34","65","1","500","2014-01-22 00:00:00"
"35","43","1","125","2014-01-22 00:00:00"
"36","80","1","500","2014-01-22 00:00:00"
"37","82","1","500","2014-01-22 00:00:00"
"38","41","1","214","2014-01-22 00:00:00"
"39","70","1","200","2014-01-22 00:00:00"
"40","77","1","1000","2014-01-22 00:00:00"
"41","64","1","500","2014-01-22 00:00:00"
"66","63","1","500","2014-01-23 00:00:00"
"67","66","1","500","2014-01-23 00:00:00"
"68","75","1","500","2014-01-23 00:00:00"
"69","70","2","200","2014-01-23 00:00:00"
"70","72","2","200","2014-01-23 00:00:00"
"71","81","2","300","2014-01-23 00:00:00"
"72","25","1","-500","2014-01-24 00:00:00"
"74","14","1","429","2014-01-24 00:00:00"
"75","11","1","357","2014-01-24 00:00:00"
"76","70","1","200","2014-01-24 00:00:00"
"77","25","1","1000","2014-01-24 00:00:00"
"78","15","1","71","2014-01-24 00:00:00"
"79","76","1","500","2014-01-24 00:00:00"
"80","20","1","36","2014-01-24 00:00:00"
"81","74","1","500","2014-01-24 00:00:00"
"82","16","1","150","2014-01-24 00:00:00"
"83","37","1","375","2014-01-24 00:00:00"
"84","38","1","250","2014-01-24 00:00:00"
"85","13","1","1500","2014-01-24 00:00:00"
"86","78","1","1000","2014-01-24 00:00:00"
"87","72","1","-200","2014-01-25 00:00:00"
"88","61","2","-250","2014-01-25 00:00:00"
"89","79","2","-250","2014-01-25 00:00:00"
"90","79","2","500","2014-01-25 00:00:00"
"91","51","1","257","2014-01-25 00:00:00"
"92","40","1","429","2014-01-25 00:00:00"
"93","62","1","200","2014-01-25 00:00:00"
"94","28","1","57","2014-01-25 00:00:00"
"95","34","1","86","2014-01-25 00:00:00"
"96","25","1","500","2014-01-25 00:00:00"
"97","45","1","114","2014-01-25 00:00:00"
"98","48","1","57","2014-01-25 00:00:00"
"99","44","2","429","2014-01-25 00:00:00"
"100","52","2","857","2014-01-25 00:00:00"
"101","53","2","429","2014-01-25 00:00:00"
"102","38","2","125","2014-01-25 00:00:00"
"103","37","2","125","2014-01-25 00:00:00"
"104","69","2","500","2014-01-25 00:00:00"
"105","26","2","143","2014-01-25 00:00:00"
"106","81","2","86","2014-01-25 00:00:00"
"107","9","2","171","2014-01-25 00:00:00"
"108","10","2","171","2014-01-25 00:00:00"
"109","8","2","200","2014-01-25 00:00:00"
"110","20","2","7","2014-01-25 00:00:00"
"111","15","2","14","2014-01-25 00:00:00"
"112","57","2","500","2014-01-25 00:00:00"
"113","56","2","500","2014-01-25 00:00:00"
"114","11","2","71","2014-01-25 00:00:00"
"115","43","2","375","2014-01-25 00:00:00"
"116","23","2","429","2014-01-25 00:00:00"
"117","13","2","1500","2014-01-25 00:00:00"
"118","70","1","100","2014-01-26 00:00:00"
"119","72","2","150","2014-01-26 00:00:00"
"120","70","1","400","2014-01-26 00:00:00"
"121","29","2","429","2014-01-26 00:00:00"
"122","30","2","20","2014-01-26 00:00:00"
"123","38","2","125","2014-01-26 00:00:00"
"124","37","2","125","2014-01-26 00:00:00"
"125","54","1","20","2014-01-26 00:00:00"
"126","33","1","343","2014-01-26 00:00:00"
"127","27","1","429","2014-01-26 00:00:00"
"128","41","1","500","2014-01-26 00:00:00"
"129","73","1","1000","2014-01-26 00:00:00"
"130","61","1","500","2014-01-26 00:00:00"
"131","67","1","500","2014-01-26 00:00:00"
"132","68","1","500","2014-01-26 00:00:00"
"133","25","2","500","2014-01-26 00:00:00"
"134","72","2","600","2014-01-26 00:00:00"
"135","13","2","1500","2014-01-26 00:00:00"
"136","42","1","171","2014-01-26 00:00:00"
"137","60","1","214","2014-01-27 00:00:00"
"138","59","1","214","2014-01-27 00:00:00"
"139","80","1","357","2014-01-27 00:00:00"
"140","16","1","150","2014-01-27 00:00:00"
"141","8","1","100","2014-01-27 00:00:00"
"142","28","1","50","2014-01-27 00:00:00"
"143","45","1","57","2014-01-27 00:00:00"
"144","65","1","357","2014-01-27 00:00:00"
"145","65","1","0","2014-01-27 00:00:00"
"146","22","1","500","2014-01-27 00:00:00"
"147","64","1","357","2014-01-27 00:00:00"
"148","55","1","1286","2014-01-27 00:00:00"
"149","82","1","357","2014-01-27 00:00:00"
"150","58","1","1000","2014-01-27 00:00:00"
"151","58","1","0","2014-01-27 00:00:00"
"152","13","2","1500","2014-01-27 00:00:00"
"153","72","2","200","2014-01-27 00:00:00"
"154","70","2","200","2014-01-27 00:00:00"
"155","25","2","500","2014-01-27 00:00:00"
"156","17","2","571","2014-01-27 00:00:00"
"161","25","1","500","2014-01-28 00:00:00"
"162","13","1","1500","2014-01-28 00:00:00"
"163","70","1","200","2014-01-28 00:00:00"
"164","72","1","200","2014-01-28 00:00:00"
"165","25","1","500","2014-01-29 00:00:00"
"166","43","1","500","2014-01-29 00:00:00"
"167","13","2","-1500","2014-01-30 00:00:00"
"168","70","2","-200","2014-01-30 00:00:00"
"169","72","2","-200","2014-01-30 00:00:00"
"170","38","2","500","2014-01-30 00:00:00"
"171","37","2","500","2014-01-30 00:00:00"
"172","18","2","429","2014-01-30 00:00:00"
"173","76","2","429","2014-01-30 00:00:00"
"174","14","2","429","2014-01-30 00:00:00"
"175","86","2","500","2014-01-30 00:00:00"
"176","25","1","500","2014-01-30 00:00:00"
"177","13","1","3000","2014-01-30 00:00:00"
"178","72","1","400","2014-01-30 00:00:00"
"179","70","1","400","2014-01-30 00:00:00"
"180","41","1","500","2014-01-30 00:00:00"
"181","48","1","86","2014-01-31 00:00:00"
"182","25","1","500","2014-01-31 00:00:00"
"183","34","1","86","2014-01-31 00:00:00"
"184","34","1","0","2014-01-31 00:00:00"
"185","28","1","100","2014-01-31 00:00:00"
"186","45","1","114","2014-01-31 00:00:00"
"187","16","1","200","2014-01-31 00:00:00"
"188","8","1","200","2014-01-31 00:00:00"
"189","70","1","200","2014-01-31 00:00:00"
"190","32","1","71","2014-01-31 00:00:00"
"191","35","1","143","2014-01-31 00:00:00"
"192","33","1","286","2014-01-31 00:00:00"
"193","26","1","171","2014-01-31 00:00:00"
"194","29","1","357","2014-01-31 00:00:00"
"195","26","1","0","2014-01-31 00:00:00"
"196","27","1","357","2014-01-31 00:00:00"
"197","16","1","200","2014-01-31 00:00:00"
"198","13","1","1500","2014-01-31 00:00:00"
"199","72","1","200","2014-01-31 00:00:00"
"200","40","2","429","2014-01-31 00:00:00"
"201","15","2","86","2014-01-31 00:00:00"
"202","81","2","257","2014-01-31 00:00:00"
"203","11","2","429","2014-01-31 00:00:00"
"204","52","2","857","2014-01-31 00:00:00"
"205","53","2","429","2014-01-31 00:00:00"
"206","9","2","171","2014-01-31 00:00:00"
"207","20","2","43","2014-01-31 00:00:00"
"208","44","2","429","2014-01-31 00:00:00"
"209","9","2","-15","2014-02-01 00:00:00"
"210","25","2","500","2014-02-01 00:00:00"
"211","51","2","300","2014-02-01 00:00:00"
"212","70","2","200","2014-02-01 00:00:00"
"213","67","1","429","2014-02-01 00:00:00"
"214","68","1","100","2014-02-01 00:00:00"
"215","69","2","500","2014-02-01 00:00:00"
"216","39","1","429","2014-02-01 00:00:00"
"217","12","1","186","2014-02-01 00:00:00"
"218","68","1","0","2014-02-01 00:00:00"
"219","41","1","250","2014-02-01 00:00:00"
"220","50","1","464","2014-02-01 00:00:00"
"221","10","1","200","2014-02-01 00:00:00"
"222","65","2","357","2014-02-01 00:00:00"
"223","37","2","250","2014-02-01 00:00:00"
"224","13","2","1500","2014-02-01 00:00:00"
"225","60","2","214","2014-02-01 00:00:00"
"226","59","2","214","2014-02-01 00:00:00"
"227","24","1","-500","2014-02-02 00:00:00"
"228","72","2","-200","2014-02-02 00:00:00"
"229","25","1","500","2014-02-02 00:00:00"
"230","55","1","1286","2014-02-02 00:00:00"
"231","72","2","400","2014-02-02 00:00:00"
"232","70","2","200","2014-02-02 00:00:00"
"233","13","2","1500","2014-02-02 00:00:00"
"234","64","1","429","2014-02-02 00:00:00"
"235","41","1","125","2014-02-02 00:00:00"
"236","24","1","-536","2014-02-03 00:00:00"
"237","80","1","-250","2014-02-03 00:00:00"
"238","25","1","500","2014-02-03 00:00:00"
"239","80","1","500","2014-02-03 00:00:00"
"240","87","1","200","2014-02-03 00:00:00"
"241","70","1","200","2014-02-03 00:00:00"
"242","38","2","500","2014-02-03 00:00:00"
"243","43","2","625","2014-02-03 00:00:00"
"244","77","2","857","2014-02-03 00:00:00"
"245","24","2","1071","2014-02-03 00:00:00"
"246","77","2","0","2014-02-03 00:00:00"
"247","72","1","200","2014-02-03 00:00:00"
"248","13","1","1500","2014-02-03 00:00:00"
"249","17","1","571","2014-02-04 00:00:00"
"250","17","1","0","2014-02-04 00:00:00"
"251","16","1","200","2014-02-04 00:00:00"
"252","16","1","0","2014-02-04 00:00:00"
"253","74","1","393","2014-02-04 00:00:00"
"254","8","1","200","2014-02-04 00:00:00"
"255","8","1","0","2014-02-04 00:00:00"
"256","79","1","357","2014-02-04 00:00:00"
"257","86","1","357","2014-02-04 00:00:00"
"258","43","1","125","2014-02-04 00:00:00"
"259","56","1","357","2014-02-04 00:00:00"
"260","37","1","375","2014-02-04 00:00:00"
"261","41","1","250","2014-02-04 00:00:00"
"262","31","1","140","2014-02-04 00:00:00"
"263","25","1","500","2014-02-04 00:00:00"
"264","28","1","100","2014-02-04 00:00:00"
"265","45","1","114","2014-02-04 00:00:00"
"266","87","1","200","2014-02-04 00:00:00"
"267","46","1","500","2014-02-04 00:00:00"
"268","13","2","1500","2014-02-04 00:00:00"
"269","72","2","200","2014-02-04 00:00:00"
"270","82","2","571","2014-02-04 00:00:00"
"271","25","1","500","2014-02-05 00:00:00"
"272","13","1","1500","2014-02-05 00:00:00"
"273","14","1","-250","2014-02-06 00:00:00"
"274","72","1","-200","2014-02-06 00:00:00"
"275","88","1","-250","2014-02-06 00:00:00"
"276","76","2","-250","2014-02-06 00:00:00"
"277","78","2","-465","2014-02-06 00:00:00"
"278","87","2","-200","2014-02-06 00:00:00"
"279","87","2","400","2014-02-06 00:00:00"
"280","17","2","143","2014-02-06 00:00:00"
"281","25","1","500","2014-02-06 00:00:00"
"282","88","1","500","2014-02-06 00:00:00"
"283","70","1","200","2014-02-06 00:00:00"
"284","34","2","86","2014-02-06 00:00:00"
"285","33","2","343","2014-02-06 00:00:00"
"286","26","2","171","2014-02-06 00:00:00"
"287","15","2","86","2014-02-06 00:00:00"
"288","53","2","429","2014-02-06 00:00:00"
"289","14","1","500","2014-02-06 00:00:00"
"290","81","1","257","2014-02-06 00:00:00"
"291","9","1","171","2014-02-06 00:00:00"
"292","76","2","500","2014-02-06 00:00:00"
"293","72","1","400","2014-02-06 00:00:00"
"294","78","1","929","2014-02-06 00:00:00"
"295","13","2","1500","2014-02-06 00:00:00"
"296","11","1","-286","2014-02-08 00:00:00"
"297","13","1","-1500","2014-02-08 00:00:00"
"298","52","1","-572","2014-02-08 00:00:00"
"299","23","2","-250","2014-02-08 00:00:00"
"300","25","2","-500","2014-02-08 00:00:00"
"301","27","2","-286","2014-02-08 00:00:00"
"302","29","2","-286","2014-02-08 00:00:00"
"303","40","2","-286","2014-02-08 00:00:00"
"304","44","2","-286","2014-02-08 00:00:00"
"305","72","2","-200","2014-02-08 00:00:00"
"306","25","1","1000","2014-02-08 00:00:00"
"307","28","1","100","2014-02-08 00:00:00"
"308","65","1","500","2014-02-08 00:00:00"
"309","38","1","625","2014-02-08 00:00:00"
"310","38","1","0","2014-02-08 00:00:00"
"311","67","1","500","2014-02-08 00:00:00"
"312","37","1","500","2014-02-08 00:00:00"
"313","27","1","571","2014-02-08 00:00:00"
"314","9","2","57","2014-02-08 00:00:00"
"315","81","2","86","2014-02-08 00:00:00"
"316","80","2","357","2014-02-08 00:00:00"
"317","10","2","200","2014-02-08 00:00:00"
"318","8","2","200","2014-02-08 00:00:00"
"319","11","2","571","2014-02-08 00:00:00"
"320","60","2","300","2014-02-08 00:00:00"
"321","59","2","300","2014-02-08 00:00:00"
"322","16","2","200","2014-02-08 00:00:00"
"323","15","2","29","2014-02-08 00:00:00"
"324","51","2","300","2014-02-08 00:00:00"
"325","74","2","143","2014-02-08 00:00:00"
"326","50","2","250","2014-02-08 00:00:00"
"327","17","2","143","2014-02-08 00:00:00"
"328","32","2","57","2014-02-08 00:00:00"
"329","35","2","114","2014-02-08 00:00:00"
"330","33","2","114","2014-02-08 00:00:00"
"331","54","2","43","2014-02-08 00:00:00"
"332","87","2","400","2014-02-08 00:00:00"
"333","18","2","321","2014-02-08 00:00:00"
"334","23","2","500","2014-02-08 00:00:00"
"335","20","2","57","2014-02-08 00:00:00"
"336","88","2","143","2014-02-08 00:00:00"
"337","20","2","0","2014-02-08 00:00:00"
"338","24","2","357","2014-02-08 00:00:00"
"339","29","2","571","2014-02-08 00:00:00"
"340","26","2","57","2014-02-08 00:00:00"
"341","30","2","43","2014-02-08 00:00:00"
"342","47","2","600","2014-02-08 00:00:00"
"343","69","2","500","2014-02-08 00:00:00"
"344","64","2","429","2014-02-08 00:00:00"
"345","41","2","500","2014-02-08 00:00:00"
"346","40","2","571","2014-02-08 00:00:00"
"347","45","2","114","2014-02-08 00:00:00"
"348","43","2","500","2014-02-08 00:00:00"
"349","44","2","571","2014-02-08 00:00:00"
"350","46","2","143","2014-02-08 00:00:00"
"351","56","2","143","2014-02-08 00:00:00"
"352","58","2","400","2014-02-08 00:00:00"
"353","42","2","186","2014-02-08 00:00:00"
"354","21","2","333","2014-02-08 00:00:00"
"355","13","2","3000","2014-02-08 00:00:00"
"356","77","2","357","2014-02-08 00:00:00"
"357","79","2","143","2014-02-08 00:00:00"
"358","22","2","429","2014-02-08 00:00:00"
"359","12","2","100","2014-02-08 00:00:00"
"360","52","2","1143","2014-02-08 00:00:00"
"361","53","2","143","2014-02-08 00:00:00"
"362","78","2","143","2014-02-08 00:00:00"
"363","82","2","286","2014-02-08 00:00:00"
"364","72","2","400","2014-02-08 00:00:00"
"365","70","2","400","2014-02-08 00:00:00"
"366","21","2","-9","2014-02-09 00:00:00"
"367","72","2","200","2014-02-09 00:00:00"
"368","87","2","200","2014-02-09 00:00:00"
"369","13","2","1500","2014-02-09 00:00:00"
"370","70","2","200","2014-02-09 00:00:00"
"371","36","2","173","2014-02-09 00:00:00"
"372","25","2","500","2014-02-09 00:00:00"
"373","55","1","-857","2014-02-10 00:00:00"
"374","55","1","1714","2014-02-10 00:00:00"
"375","25","1","500","2014-02-10 00:00:00"
"376","87","1","200","2014-02-10 00:00:00"
"377","86","1","429","2014-02-10 00:00:00"
"378","70","1","200","2014-02-10 00:00:00"
"379","72","1","200","2014-02-10 00:00:00"
"380","13","2","1500","2014-02-10 00:00:00"
"381","25","2","500","2014-02-11 00:00:00"
"382","13","2","1500","2014-02-11 00:00:00"
"383","72","1","200","2014-02-11 00:00:00"
"384","87","2","200","2014-02-11 00:00:00"
"385","70","1","-200","2014-02-12 00:00:00"
"386","25","1","500","2014-02-12 00:00:00"
"387","41","1","500","2014-02-12 00:00:00"
"388","19","1","833","2014-02-12 00:00:00"
"389","76","1","429","2014-02-12 00:00:00"
"390","14","1","429","2014-02-12 00:00:00"
"391","28","2","125","2014-02-13 00:00:00"
"392","34","2","100","2014-02-13 00:00:00"
"393","13","2","3000","2014-02-13 00:00:00"
"394","70","2","600","2014-02-13 00:00:00"
"395","72","1","400","2014-02-13 00:00:00"
"396","49","1","-434","2014-02-13 00:00:00"
"397","72","1","-100","2014-02-13 00:00:00"
"398","49","2","867","2014-02-13 00:00:00"
"399","38","2","625","2014-02-13 00:00:00"
"400","37","2","625","2014-02-13 00:00:00"
"401","43","2","625","2014-02-13 00:00:00"
"402","16","2","250","2014-02-13 00:00:00"
"403","8","2","250","2014-02-13 00:00:00"
"404","72","2","200","2014-02-13 00:00:00"
"405","13","2","1500","2014-02-13 00:00:00"
"406","87","2","400","2014-02-13 00:00:00"
"407","25","1","-500","2014-02-14 00:00:00"
"408","39","1","-232","2014-02-14 00:00:00"
"409","70","1","-200","2014-02-14 00:00:00"
"410","13","1","-1500","2014-02-15 00:00:00"
"411","25","1","-750","2014-02-15 00:00:00"
"412","53","1","-250","2014-02-15 00:00:00"
"413","70","1","-300","2014-02-15 00:00:00"
"414","72","1","-200","2014-02-15 00:00:00"
"415","81","1","-150","2014-02-15 00:00:00"
"416","11","2","-250","2014-02-15 00:00:00"
"417","15","2","-50","2014-02-15 00:00:00"
"418","27","2","-250","2014-02-15 00:00:00"
"419","33","2","-200","2014-02-15 00:00:00"
"420","40","2","-250","2014-02-15 00:00:00"
"421","52","2","-500","2014-02-15 00:00:00"
"422","70","1","600","2014-02-15 00:00:00"
"423","25","1","1500","2014-02-15 00:00:00"
"424","81","1","300","2014-02-15 00:00:00"
"425","11","1","500","2014-02-15 00:00:00"
"426","33","2","400","2014-02-15 00:00:00"
"427","26","2","200","2014-02-15 00:00:00"
"428","40","2","500","2014-02-15 00:00:00"
"429","15","2","100","2014-02-15 00:00:00"
"430","52","2","1000","2014-02-15 00:00:00"
"431","59","2","300","2014-02-15 00:00:00"
"432","53","2","500","2014-02-15 00:00:00"
"433","13","2","4500","2014-02-16 00:00:00"
"434","72","2","600","2014-02-16 00:00:00"
"435","25","1","500","2014-02-16 00:00:00"
"436","44","1","571","2014-02-16 00:00:00"
"437","72","1","200","2014-02-16 00:00:00"
"438","87","2","300","2014-02-16 00:00:00"
"439","13","2","1500","2014-02-16 00:00:00"
"440","87","2","0","2014-02-16 00:00:00"
"441","29","2","571","2014-02-16 00:00:00"
"442","60","2","343","2014-02-16 00:00:00"
"443","80","2","571","2014-02-16 00:00:00"
"444","70","2","200","2014-02-16 00:00:00"
"445","88","2","571","2014-02-16 00:00:00"
"446","64","1","571","2014-02-16 00:00:00"
"447","89","1","200","2014-02-16 00:00:00"
"448","41","1","500","2014-02-16 00:00:00"
"449","27","1","-322","2014-02-17 00:00:00"
"450","28","2","125","2014-02-17 00:00:00"
"451","34","2","71","2014-02-17 00:00:00"
"452","45","2","257","2014-02-17 00:00:00"
"453","27","2","643","2014-02-17 00:00:00"
"454","55","2","1500","2014-02-17 00:00:00"
"455","67","1","643","2014-02-17 00:00:00"
"456","13","1","1500","2014-02-17 00:00:00"
"457","25","2","500","2014-02-17 00:00:00"
"458","10","2","257","2014-02-17 00:00:00"
"459","72","2","200","2014-02-17 00:00:00"
"460","70","2","200","2014-02-17 00:00:00"
"461","72","2","0","2014-02-17 00:00:00"
"462","69","1","-357","2014-02-18 00:00:00"
"463","75","1","-217","2014-02-18 00:00:00"
"464","75","1","433","2014-02-18 00:00:00"
"465","63","1","433","2014-02-18 00:00:00"
"466","66","1","433","2014-02-18 00:00:00"
"467","39","1","607","2014-02-18 00:00:00"
"468","86","1","571","2014-02-18 00:00:00"
"469","25","2","500","2014-02-18 00:00:00"
"470","82","2","714","2014-02-18 00:00:00"
"471","87","2","200","2014-02-18 00:00:00"
"472","69","2","714","2014-02-18 00:00:00"
"473","9","2","286","2014-02-18 00:00:00"
"474","72","2","200","2014-02-18 00:00:00"
"475","70","2","200","2014-02-18 00:00:00"
"476","14","1","429","2014-02-18 00:00:00"
"477","13","2","1500","2014-02-18 00:00:00"
"478","38","1","750","2014-02-19 00:00:00"
"479","37","1","750","2014-02-19 00:00:00"
"480","41","1","375","2014-02-19 00:00:00"
"481","65","1","786","2014-02-19 00:00:00"
"482","43","1","750","2014-02-19 00:00:00"
"483","16","1","300","2014-02-19 00:00:00"
"484","8","1","300","2014-02-19 00:00:00"
"485","87","1","100","2014-02-19 00:00:00"
"486","25","1","500","2014-02-19 00:00:00"
"487","51","1","471","2014-02-19 00:00:00"
"488","72","1","200","2014-02-19 00:00:00"
"489","70","1","200","2014-02-19 00:00:00"
"490","13","2","1500","2014-02-19 00:00:00"
"491","76","2","500","2014-02-19 00:00:00"
"492","17","1","-429","2014-02-20 00:00:00"
"493","87","1","100","2014-02-20 00:00:00"
"494","23","1","429","2014-02-20 00:00:00"
"495","25","1","500","2014-02-20 00:00:00"
"496","42","1","171","2014-02-20 00:00:00"
"497","70","1","200","2014-02-20 00:00:00"
"498","78","1","857","2014-02-20 00:00:00"
"499","32","1","86","2014-02-20 00:00:00"
"500","35","1","171","2014-02-20 00:00:00"
"501","24","1","857","2014-02-20 00:00:00"
"502","17","1","857","2014-02-20 00:00:00"
"503","72","1","200","2014-02-20 00:00:00"
"504","13","2","1500","2014-02-20 00:00:00"
