"id","chore_id","user_id","points","created_at"
"505","62","1","-90","2014-02-21 00:00:00"
"506","25","1","500","2014-02-21 00:00:00"
"507","33","1","343","2014-02-21 00:00:00"
"508","33","1","0","2014-02-21 00:00:00"
"509","26","1","171","2014-02-21 00:00:00"
"510","28","1","100","2014-02-21 00:00:00"
"511","52","1","857","2014-02-21 00:00:00"
"512","59","1","257","2014-02-21 00:00:00"
"513","53","1","429","2014-02-21 00:00:00"
"514","40","1","429","2014-02-21 00:00:00"
"515","40","1","0","2014-02-21 00:00:00"
"516","11","1","429","2014-02-21 00:00:00"
"517","70","1","200","2014-02-21 00:00:00"
"518","81","1","257","2014-02-21 00:00:00"
"519","72","1","200","2014-02-21 00:00:00"
"520","13","1","-1500","2014-02-22 00:00:00"
"521","29","2","429","2014-02-22 00:00:00"
"522","87","2","200","2014-02-22 00:00:00"
"523","18","2","500","2014-02-22 00:00:00"
"524","88","2","429","2014-02-22 00:00:00"
"525","79","2","500","2014-02-22 00:00:00"
"526","12","2","200","2014-02-22 00:00:00"
"527","25","2","500","2014-02-22 00:00:00"
"528","89","2","171","2014-02-22 00:00:00"
"529","20","2","100","2014-02-22 00:00:00"
"530","15","2","100","2014-02-22 00:00:00"
"531","44","2","429","2014-02-22 00:00:00"
"532","44","2","0","2014-02-22 00:00:00"
"533","72","1","200","2014-02-22 00:00:00"
"534","64","2","429","2014-02-22 00:00:00"
"535","13","2","3000","2014-02-22 00:00:00"
"536","70","2","200","2014-02-22 00:00:00"
"537","25","1","500","2014-02-23 00:00:00"
"538","41","1","500","2014-02-23 00:00:00"
"539","13","1","1500","2014-02-23 00:00:00"
"540","72","1","200","2014-02-23 00:00:00"
"541","27","1","429","2014-02-23 00:00:00"
"542","55","1","1286","2014-02-23 00:00:00"
"543","34","1","86","2014-02-23 00:00:00"
"544","16","1","200","2014-02-23 00:00:00"
"545","70","1","100","2014-02-23 00:00:00"
"546","77","1","1071","2014-02-23 00:00:00"
"547","87","1","100","2014-02-23 00:00:00"
"548","60","1","300","2014-02-23 00:00:00"
"549","25","1","500","2014-02-24 00:00:00"
"550","69","1","429","2014-02-24 00:00:00"
"551","67","1","500","2014-02-24 00:00:00"
"552","80","1","571","2014-02-24 00:00:00"
"553","14","1","429","2014-02-24 00:00:00"
"554","87","1","100","2014-02-24 00:00:00"
"555","45","1","200","2014-02-24 00:00:00"
"556","28","1","75","2014-02-24 00:00:00"
"557","8","1","250","2014-02-24 00:00:00"
"558","61","1","483","2014-02-24 00:00:00"
"559","73","1","967","2014-02-24 00:00:00"
"560","13","1","1500","2014-02-24 00:00:00"
"561","72","1","200","2014-02-24 00:00:00"
"562","61","1","483","2014-02-24 00:00:00"
"563","72","1","200","2014-02-25 00:00:00"
"564","13","1","1500","2014-02-25 00:00:00"
"565","70","1","200","2014-02-25 00:00:00"
"566","87","1","100","2014-02-25 00:00:00"
"567","25","1","500","2014-02-25 00:00:00"
"568","10","1","229","2014-02-25 00:00:00"
"569","86","1","500","2014-02-25 00:00:00"
"570","38","2","750","2014-02-25 00:00:00"
"571","37","2","750","2014-02-25 00:00:00"
"572","43","2","750","2014-02-25 00:00:00"
"573","74","2","607","2014-02-25 00:00:00"
"574","76","2","429","2014-02-25 00:00:00"
"575","22","2","607","2014-02-25 00:00:00"
"576","57","2","533","2014-02-26 00:00:00"
"577","46","2","643","2014-02-26 00:00:00"
"578","50","2","643","2014-02-26 00:00:00"
"579","65","2","500","2014-02-26 00:00:00"
"580","48","2","87","2014-02-26 00:00:00"
"581","82","2","571","2014-02-26 00:00:00"
"582","51","2","300","2014-02-26 00:00:00"
"583","13","1","1500","2014-02-26 00:00:00"
"584","72","1","200","2014-02-26 00:00:00"
"585","25","1","500","2014-02-26 00:00:00"
"586","87","2","100","2014-02-26 00:00:00"
"587","89","2","114","2014-02-26 00:00:00"
"588","9","1","229","2014-02-26 00:00:00"
"589","56","1","643","2014-02-26 00:00:00"
"590","62","1","-110","2014-02-27 00:00:00"
"591","87","1","100","2014-02-27 00:00:00"
"592","70","1","200","2014-02-27 00:00:00"
"593","25","1","500","2014-02-27 00:00:00"
"594","25","1","0","2014-02-27 00:00:00"
"595","33","1","343","2014-02-27 00:00:00"
"596","41","1","500","2014-02-27 00:00:00"
"597","40","1","429","2014-02-27 00:00:00"
"598","11","1","429","2014-02-27 00:00:00"
"599","72","1","200","2014-02-27 00:00:00"
"600","13","1","-1500","2014-02-28 00:00:00"
"601","52","2","-500","2014-02-28 00:00:00"
"602","87","2","100","2014-02-28 00:00:00"
"603","13","1","-2250","2014-03-01 00:00:00"
"604","26","1","-115","2014-03-01 00:00:00"
"605","52","1","-572","2014-03-01 00:00:00"
"606","72","1","-200","2014-03-01 00:00:00"
"607","81","1","-172","2014-03-01 00:00:00"
"608","15","2","-50","2014-03-01 00:00:00"
"609","16","2","-150","2014-03-01 00:00:00"
"610","25","2","-500","2014-03-01 00:00:00"
"611","28","2","-63","2014-03-01 00:00:00"
"612","29","2","-250","2014-03-01 00:00:00"
"613","44","2","-250","2014-03-01 00:00:00"
"614","64","2","-250","2014-03-01 00:00:00"
"615","88","2","-250","2014-03-01 00:00:00"
"616","28","2","125","2014-03-01 00:00:00"
"617","87","2","100","2014-03-01 00:00:00"
"618","87","2","0","2014-03-01 00:00:00"
"619","25","2","1000","2014-03-01 00:00:00"
"620","34","2","20","2014-03-01 00:00:00"
"621","38","2","500","2014-03-01 00:00:00"
"622","37","2","500","2014-03-01 00:00:00"
"623","43","2","500","2014-03-01 00:00:00"
"624","8","2","250","2014-03-01 00:00:00"
"625","26","2","229","2014-03-01 00:00:00"
"626","29","2","500","2014-03-01 00:00:00"
"627","29","2","0","2014-03-01 00:00:00"
"628","15","2","100","2014-03-01 00:00:00"
"629","16","2","300","2014-03-01 00:00:00"
"630","89","2","86","2014-03-01 00:00:00"
"631","52","2","1143","2014-03-01 00:00:00"
"632","44","2","500","2014-03-01 00:00:00"
"633","81","2","343","2014-03-01 00:00:00"
"634","88","2","500","2014-03-01 00:00:00"
"635","70","2","200","2014-03-01 00:00:00"
"636","64","2","500","2014-03-01 00:00:00"
"637","13","2","4500","2014-03-01 00:00:00"
"638","17","2","643","2014-03-01 00:00:00"
"639","72","1","-300","2014-03-02 00:00:00"
"640","25","2","500","2014-03-02 00:00:00"
"641","87","2","100","2014-03-02 00:00:00"
"642","67","2","429","2014-03-02 00:00:00"
"643","27","2","500","2014-03-02 00:00:00"
"644","55","2","1500","2014-03-02 00:00:00"
"645","80","2","429","2014-03-02 00:00:00"
"646","14","2","429","2014-03-02 00:00:00"
"647","31","2","173","2014-03-02 00:00:00"
"648","62","1","240","2014-03-02 00:00:00"
"649","13","2","1500","2014-03-02 00:00:00"
"650","72","2","600","2014-03-02 00:00:00"
"651","10","1","171","2014-03-03 00:00:00"
"652","68","1","500","2014-03-03 00:00:00"
"653","41","1","500","2014-03-03 00:00:00"
"654","13","1","1500","2014-03-03 00:00:00"
"655","39","1","464","2014-03-03 00:00:00"
"656","25","1","500","2014-03-03 00:00:00"
"657","72","1","200","2014-03-03 00:00:00"
"658","87","2","100","2014-03-03 00:00:00"
"659","45","2","200","2014-03-03 00:00:00"
"660","70","2","200","2014-03-03 00:00:00"
"661","76","1","-250","2014-03-04 00:00:00"
"662","86","1","-250","2014-03-04 00:00:00"
"663","25","1","500","2014-03-04 00:00:00"
"664","35","1","171","2014-03-04 00:00:00"
"665","42","1","171","2014-03-04 00:00:00"
"666","42","1","0","2014-03-04 00:00:00"
"667","87","1","100","2014-03-04 00:00:00"
"668","76","1","500","2014-03-04 00:00:00"
"669","13","1","1500","2014-03-04 00:00:00"
"670","78","1","857","2014-03-04 00:00:00"
"671","24","1","857","2014-03-04 00:00:00"
"672","72","1","200","2014-03-04 00:00:00"
"673","23","2","-232","2014-03-05 00:00:00"
"674","32","1","93","2014-03-05 00:00:00"
"675","13","2","1500","2014-03-05 00:00:00"
"676","72","2","200","2014-03-05 00:00:00"
"677","37","2","500","2014-03-05 00:00:00"
"678","47","2","833","2014-03-05 00:00:00"
"679","25","1","500","2014-03-05 00:00:00"
"680","28","1","100","2014-03-05 00:00:00"
"681","87","1","100","2014-03-05 00:00:00"
"682","28","1","0","2014-03-05 00:00:00"
"683","28","1","0","2014-03-05 00:00:00"
"684","23","1","464","2014-03-05 00:00:00"
"685","43","2","500","2014-03-05 00:00:00"
"686","70","1","200","2014-03-05 00:00:00"
"687","16","2","200","2014-03-05 00:00:00"
"688","8","2","200","2014-03-05 00:00:00"
"689","11","2","429","2014-03-05 00:00:00"
"690","40","2","429","2014-03-05 00:00:00"
"691","33","2","343","2014-03-05 00:00:00"
"692","9","2","200","2014-03-05 00:00:00"
"693","54","1","87","2014-03-06 00:00:00"
"694","30","1","87","2014-03-06 00:00:00"
"695","65","1","571","2014-03-06 00:00:00"
"696","38","1","625","2014-03-06 00:00:00"
"697","25","1","500","2014-03-06 00:00:00"
"698","36","1","167","2014-03-06 00:00:00"
"699","87","1","100","2014-03-06 00:00:00"
"700","79","2","429","2014-03-06 00:00:00"
"701","79","2","0","2014-03-06 00:00:00"
"702","79","2","0","2014-03-06 00:00:00"
"703","51","2","343","2014-03-06 00:00:00"
"704","21","2","433","2014-03-06 00:00:00"
"705","12","2","171","2014-03-06 00:00:00"
"706","13","2","1500","2014-03-06 00:00:00"
"707","72","2","200","2014-03-06 00:00:00"
"708","82","2","571","2014-03-06 00:00:00"
"709","18","1","-232","2014-03-07 00:00:00"
"710","18","1","-250","2014-03-08 00:00:00"
"711","26","1","-100","2014-03-08 00:00:00"
"712","29","1","-250","2014-03-08 00:00:00"
"713","44","1","-250","2014-03-08 00:00:00"
"714","64","1","-250","2014-03-08 00:00:00"
"715","81","1","-150","2014-03-08 00:00:00"
"716","88","1","-250","2014-03-08 00:00:00"
"717","13","2","-1500","2014-03-08 00:00:00"
"718","25","2","-500","2014-03-08 00:00:00"
"719","41","2","-313","2014-03-08 00:00:00"
"720","70","2","-150","2014-03-08 00:00:00"
"721","72","2","-200","2014-03-08 00:00:00"
"722","87","2","-100","2014-03-08 00:00:00"
"723","89","2","-100","2014-03-08 00:00:00"
"724","26","2","200","2014-03-08 00:00:00"
"725","29","2","500","2014-03-08 00:00:00"
"726","25","2","1000","2014-03-08 00:00:00"
"727","88","2","500","2014-03-08 00:00:00"
"728","81","2","300","2014-03-08 00:00:00"
"729","52","2","1000","2014-03-08 00:00:00"
"730","89","2","200","2014-03-08 00:00:00"
"731","44","2","500","2014-03-08 00:00:00"
"732","41","2","625","2014-03-08 00:00:00"
"733","72","2","400","2014-03-08 00:00:00"
"734","70","2","300","2014-03-08 00:00:00"
"735","87","2","200","2014-03-08 00:00:00"
"736","13","1","-2250","2014-03-09 00:00:00"
"737","25","2","500","2014-03-09 00:00:00"
"738","28","2","100","2014-03-09 00:00:00"
"739","48","2","37","2014-03-09 00:00:00"
"740","34","2","27","2014-03-09 00:00:00"
"741","45","2","171","2014-03-09 00:00:00"
"742","14","2","500","2014-03-09 00:00:00"
"743","27","2","500","2014-03-09 00:00:00"
"744","55","2","1500","2014-03-09 00:00:00"
"745","13","2","4500","2014-03-09 00:00:00"
"746","72","2","200","2014-03-09 00:00:00"
"747","15","2","114","2014-03-09 00:00:00"
"748","87","2","100","2014-03-09 00:00:00"
"749","18","2","536","2014-03-09 00:00:00"
"750","20","2","107","2014-03-09 00:00:00"
"751","64","2","571","2014-03-09 00:00:00"
"752","25","1","500","2014-03-10 00:00:00"
"753","67","1","571","2014-03-10 00:00:00"
"754","80","1","571","2014-03-10 00:00:00"
"755","69","1","500","2014-03-10 00:00:00"
"756","70","1","200","2014-03-10 00:00:00"
"757","8","1","250","2014-03-10 00:00:00"
"758","86","1","464","2014-03-10 00:00:00"
"759","76","1","429","2014-03-10 00:00:00"
"760","87","1","100","2014-03-10 00:00:00"
"761","17","1","643","2014-03-10 00:00:00"
"762","77","1","-572","2014-03-11 00:00:00"
"763","13","2","-1500","2014-03-11 00:00:00"
"764","72","2","-200","2014-03-11 00:00:00"
"765","9","1","171","2014-03-11 00:00:00"
"766","77","1","1143","2014-03-11 00:00:00"
"767","87","1","100","2014-03-11 00:00:00"
"768","16","1","300","2014-03-11 00:00:00"
"769","25","1","500","2014-03-11 00:00:00"
"770","33","1","343","2014-03-11 00:00:00"
"771","11","1","429","2014-03-11 00:00:00"
"772","10","1","229","2014-03-11 00:00:00"
"773","40","1","429","2014-03-11 00:00:00"
"774","72","1","400","2014-03-11 00:00:00"
"775","13","1","-2250","2014-03-12 00:00:00"
"776","19","2","-467","2014-03-12 00:00:00"
"777","25","1","500","2014-03-12 00:00:00"
"778","41","1","500","2014-03-12 00:00:00"
"779","87","1","100","2014-03-12 00:00:00"
"780","19","2","933","2014-03-12 00:00:00"
"781","13","2","4500","2014-03-12 00:00:00"
"782","70","2","200","2014-03-12 00:00:00"
"783","72","1","-200","2014-03-13 00:00:00"
"784","37","2","-500","2014-03-13 00:00:00"
"785","43","2","-500","2014-03-13 00:00:00"
"786","49","2","-467","2014-03-13 00:00:00"
"787","38","2","875","2014-03-13 00:00:00"
"788","37","2","1000","2014-03-13 00:00:00"
"789","58","2","1100","2014-03-13 00:00:00"
"790","49","1","933","2014-03-13 00:00:00"
"791","25","1","500","2014-03-13 00:00:00"
"792","74","1","571","2014-03-13 00:00:00"
"793","22","1","571","2014-03-13 00:00:00"
"794","43","2","1000","2014-03-13 00:00:00"
"795","56","2","536","2014-03-13 00:00:00"
"796","87","2","100","2014-03-13 00:00:00"
"797","13","2","1500","2014-03-13 00:00:00"
"798","72","2","400","2014-03-13 00:00:00"
"799","28","2","100","2014-03-13 00:00:00"
"800","51","2","300","2014-03-13 00:00:00"
"801","25","1","500","2014-03-14 00:00:00"
"802","82","1","571","2014-03-14 00:00:00"
"803","25","1","0","2014-03-14 00:00:00"
"804","87","1","100","2014-03-14 00:00:00"
"805","13","1","1500","2014-03-14 00:00:00"
"806","88","1","429","2014-03-14 00:00:00"
"807","81","1","257","2014-03-14 00:00:00"
"808","70","1","200","2014-03-14 00:00:00"
"809","89","2","171","2014-03-14 00:00:00"
"810","52","2","857","2014-03-14 00:00:00"
"811","29","2","429","2014-03-14 00:00:00"
"812","44","2","429","2014-03-14 00:00:00"
"813","26","1","171","2014-03-14 00:00:00"
"814","72","1","200","2014-03-14 00:00:00"
"815","65","1","571","2014-03-14 00:00:00"
"816","25","2","500","2014-03-15 00:00:00"
"817","27","2","429","2014-03-15 00:00:00"
"818","55","2","1286","2014-03-15 00:00:00"
"819","66","2","417","2014-03-15 00:00:00"
"820","87","2","100","2014-03-15 00:00:00"
"821","75","2","417","2014-03-15 00:00:00"
"822","14","2","429","2014-03-15 00:00:00"
"823","13","2","1500","2014-03-15 00:00:00"
"824","64","2","-250","2014-03-16 00:00:00"
"825","72","2","-200","2014-03-16 00:00:00"
"826","64","2","500","2014-03-16 00:00:00"
"827","25","2","500","2014-03-16 00:00:00"
"828","76","2","429","2014-03-16 00:00:00"
"829","79","2","357","2014-03-16 00:00:00"
"830","78","2","857","2014-03-16 00:00:00"
"831","78","2","0","2014-03-16 00:00:00"
"832","50","2","643","2014-03-16 00:00:00"
"833","15","2","100","2014-03-16 00:00:00"
"834","16","2","250","2014-03-16 00:00:00"
"835","17","2","429","2014-03-16 00:00:00"
"836","63","2","433","2014-03-16 00:00:00"
"837","41","2","500","2014-03-16 00:00:00"
"838","72","2","400","2014-03-16 00:00:00"
"839","70","2","200","2014-03-16 00:00:00"
"840","87","2","100","2014-03-16 00:00:00"
"841","39","2","464","2014-03-16 00:00:00"
"842","13","2","1500","2014-03-16 00:00:00"
"843","50","2","-18","2014-03-17 00:00:00"
"844","25","1","500","2014-03-17 00:00:00"
"845","32","1","86","2014-03-17 00:00:00"
"846","35","1","186","2014-03-17 00:00:00"
"847","33","1","343","2014-03-17 00:00:00"
"848","67","1","500","2014-03-17 00:00:00"
"849","38","1","500","2014-03-17 00:00:00"
"850","37","1","500","2014-03-17 00:00:00"
"851","37","1","0","2014-03-17 00:00:00"
"852","40","1","429","2014-03-17 00:00:00"
"853","80","1","500","2014-03-17 00:00:00"
"854","8","1","350","2014-03-17 00:00:00"
"855","11","1","429","2014-03-17 00:00:00"
"856","13","2","1500","2014-03-17 00:00:00"
"857","87","2","100","2014-03-17 00:00:00"
"858","42","1","186","2014-03-17 00:00:00"
"859","72","1","200","2014-03-17 00:00:00"
"860","23","1","-232","2014-03-18 00:00:00"
"861","28","1","-63","2014-03-18 00:00:00"
"862","45","1","-129","2014-03-18 00:00:00"
"863","25","1","500","2014-03-18 00:00:00"
"864","28","1","125","2014-03-18 00:00:00"
"865","45","1","257","2014-03-18 00:00:00"
"866","13","1","-1500","2014-03-19 00:00:00"
"867","23","1","-250","2014-03-19 00:00:00"
"868","59","1","-130","2014-03-19 00:00:00"
"869","70","1","-150","2014-03-19 00:00:00"
"870","72","1","-200","2014-03-19 00:00:00"
"871","24","2","-536","2014-03-19 00:00:00"
"872","43","2","-375","2014-03-19 00:00:00"
"873","46","2","-375","2014-03-19 00:00:00"
"874","53","2","-217","2014-03-19 00:00:00"
"875","87","2","-100","2014-03-19 00:00:00"
"876","25","1","500","2014-03-19 00:00:00"
"877","87","1","200","2014-03-19 00:00:00"
"878","13","1","3000","2014-03-19 00:00:00"
"879","10","1","229","2014-03-19 00:00:00"
"880","70","1","300","2014-03-19 00:00:00"
"881","23","1","500","2014-03-19 00:00:00"
"882","9","1","229","2014-03-19 00:00:00"
"883","59","1","260","2014-03-19 00:00:00"
"884","53","1","433","2014-03-19 00:00:00"
"885","43","1","750","2014-03-19 00:00:00"
"886","46","1","750","2014-03-19 00:00:00"
"887","24","1","1071","2014-03-19 00:00:00"
"888","72","1","400","2014-03-19 00:00:00"
"889","41","1","500","2014-03-20 00:00:00"
"890","25","1","500","2014-03-20 00:00:00"
"891","13","1","1500","2014-03-20 00:00:00"
"892","72","1","200","2014-03-20 00:00:00"
"893","26","2","171","2014-03-20 00:00:00"
"894","29","2","429","2014-03-20 00:00:00"
"895","87","2","100","2014-03-20 00:00:00"
"896","81","2","257","2014-03-20 00:00:00"
"897","12","2","200","2014-03-20 00:00:00"
"898","44","1","-250","2014-03-21 00:00:00"
"899","52","2","-500","2014-03-21 00:00:00"
"900","88","2","-250","2014-03-21 00:00:00"
"901","89","2","-100","2014-03-21 00:00:00"
"902","25","1","500","2014-03-21 00:00:00"
"903","87","1","100","2014-03-21 00:00:00"
"904","88","1","500","2014-03-21 00:00:00"
"905","27","1","429","2014-03-21 00:00:00"
"906","13","1","1500","2014-03-21 00:00:00"
"907","44","1","500","2014-03-21 00:00:00"
"908","90","1","500","2014-03-21 00:00:00"
"909","14","1","429","2014-03-21 00:00:00"
"910","89","1","200","2014-03-21 00:00:00"
"911","52","1","1000","2014-03-21 00:00:00"
"912","70","1","200","2014-03-21 00:00:00"
"913","72","1","-200","2014-03-22 00:00:00"
"914","25","2","500","2014-03-22 00:00:00"
"915","28","2","100","2014-03-22 00:00:00"
"916","37","2","625","2014-03-22 00:00:00"
"917","16","2","300","2014-03-22 00:00:00"
"918","87","2","100","2014-03-22 00:00:00"
"919","64","2","429","2014-03-22 00:00:00"
"920","13","2","1500","2014-03-22 00:00:00"
"921","72","2","400","2014-03-22 00:00:00"
"922","18","1","-250","2014-03-23 00:00:00"
"923","55","1","-857","2014-03-23 00:00:00"
"924","73","1","-450","2014-03-23 00:00:00"
"925","15","2","-50","2014-03-23 00:00:00"
"926","11","2","429","2014-03-23 00:00:00"
"927","25","2","500","2014-03-23 00:00:00"
"928","13","2","1500","2014-03-23 00:00:00"
"929","8","2","300","2014-03-23 00:00:00"
"930","72","2","200","2014-03-23 00:00:00"
"931","70","2","200","2014-03-23 00:00:00"
"932","87","2","100","2014-03-23 00:00:00"
"933","18","2","500","2014-03-23 00:00:00"
"934","33","2","343","2014-03-23 00:00:00"
"935","55","2","1714","2014-03-23 00:00:00"
"936","15","1","-57","2014-03-24 00:00:00"
"937","40","2","-250","2014-03-24 00:00:00"
"938","67","1","500","2014-03-24 00:00:00"
"939","38","1","875","2014-03-24 00:00:00"
"940","25","1","500","2014-03-24 00:00:00"
"941","80","1","500","2014-03-24 00:00:00"
"942","41","1","500","2014-03-24 00:00:00"
"943","69","1","500","2014-03-24 00:00:00"
"944","87","1","100","2014-03-24 00:00:00"
"945","76","1","571","2014-03-24 00:00:00"
"946","51","1","471","2014-03-24 00:00:00"
"947","15","1","114","2014-03-24 00:00:00"
"948","40","1","500","2014-03-24 00:00:00"
"949","65","1","714","2014-03-24 00:00:00"
"950","43","1","625","2014-03-24 00:00:00"
"951","20","1","107","2014-03-24 00:00:00"
"952","72","1","-200","2014-03-25 00:00:00"
"953","86","1","-268","2014-03-25 00:00:00"
"954","13","2","-1500","2014-03-25 00:00:00"
"955","13","1","-2250","2014-03-26 00:00:00"
"956","25","1","-500","2014-03-26 00:00:00"
"957","45","1","-115","2014-03-26 00:00:00"
"958","70","1","-150","2014-03-26 00:00:00"
"959","72","1","-300","2014-03-26 00:00:00"
"960","86","1","-286","2014-03-26 00:00:00"
"961","87","1","-100","2014-03-26 00:00:00"
"962","61","2","-250","2014-03-26 00:00:00"
"963","73","2","-500","2014-03-26 00:00:00"
